symbol	globalScore
MTHFR	0.018733182
CRP	0.018692117
MXD3	0.018590046
BDNF	0.01848836
ACHE	0.018478993
ESM1	0.018478993
NCL	0.018109413
PTPN11	0.018011885
HDAC2	0.017868968
SARS2	0.017739833
IL6	0.017682767
NRN1	0.016631093
CAT	0.016486756
PTX3	0.016261514
UBAC2	0.016261514
PON2	0.015948603
F2	0.015596886
XRCC1	0.015522354
TMEM126A	0.015501822
SIRT3	0.015412747
IL10	0.015206774
SELP	0.015152774
MMP1	0.014783194
RAPGEF3	0.014783194
PRKCH	0.014783194
BNIP3L	0.014783194
SOAT1	0.014413614
SIK3	0.014228824
ADIPOQ	0.014198026
ALB	0.014109006
NGF	0.013956635
MAPT	0.013379407
ANO1	0.013304875
REN	0.012935295
SIRT1	0.012866103
ENO2	0.012565715
RARRES2	0.012565715
AUTS2	0.012565715
FASLG	0.012565715
CLOCK	0.012327131
SMAD4	0.012196135
SOCS3	0.012196135
ERBB3	0.012196135
KCNQ5	0.012196135
GPX1	0.011940291
CYLD	0.011826555
EDN1	0.011631499
HMGB1	0.011518572
PDCD5	0.011456975
ZYX	0.011087396
TYMS	0.011087396
GZMB	0.011087396
CASP1	0.011087396
IGFBP2	0.011087396
CARD8	0.011087396
GDPD4	0.011023746
AKT1	0.010990401
CD79A	0.010779412
HPGDS	0.010587026
APOE	0.010586888
STAT3	0.010533026
NOS2	0.010348236
PTPRM	0.010348236
DYNC2I1	0.010348236
PVALB	0.009978656
GSTP1	0.009740072
EPO	0.009609076
AKT2	0.009578278
SLC22A4	0.009485883
CD4	0.00943735
PKHD1L1	0.009424286
KRTAP10-12	0.009239496
KRTAP10-3	0.009239496
WNK1	0.009239496
MTR	0.009239496
COQ6	0.009198432
HSPA1B	0.009070311
MPZ	0.00899968
UCP2	0.008885316
CKM	0.008869917
CBX4	0.008869917
PPARG	0.008869917
CHCHD4	0.008869917
HLA-A	0.008869917
MKI67	0.008869917
FCRL3	0.008869917
DCX	0.008869917
MRPS12	0.008869917
PTK2B	0.008869917
CFHR4	0.008869917
CLPP	0.008869917
MRPL34	0.008869917
SRC	0.008869917
BTD	0.008685127
STAT1	0.008654328
AOPEP	0.008644267
NFE2L2	0.008531135
EHMT2	0.008500337
NTF3	0.008469538
ODAD1	0.008315547
TLR4	0.008315547
F5	0.008295015
KCNA3	0.008295015
DYSF	0.008284748
CDK2	0.008192353
GJE1	0.008130757
TTR	0.007945967
HMGCR	0.007925435
TNFSF11	0.007761177
PLAT	0.007761177
MCU	0.007761177
ICAM1	0.007761177
IFNA1	0.007761177
CIB1	0.007761177
ADA	0.007545589
PPARGC1A	0.007408299
TXN	0.007391597
CFH	0.007391597
WNT5A	0.007391597
GCG	0.007391597
NFASC	0.007391597
COQ7	0.007391597
PACS1	0.007391597
HBEGF	0.007391597
CGAS	0.007391597
LTF	0.007391597
SS18L1	0.007391597
SLC5A7	0.007391597
FASN	0.007391597
CACNA1G	0.007391597
RIPK3	0.007391597
ATG9A	0.007391597
POMGNT1	0.007391597
NHERF1	0.007391597
SPTLC1	0.007391597
PTPN1	0.007391597
TFEB	0.007391597
PPARA	0.007391597
TUBB4B	0.007022017
CCR3	0.007022017
TSC22D3	0.007022017
PRKCG	0.007022017
NCOA3	0.007022017
TXN2	0.006652437
CAPN2	0.006652437
CYP1A1	0.006652437
ANXA1	0.006652437
EBLN3P	0.006652437
GSTA4	0.006652437
COL1A2	0.006467647
TRBV20OR9-2	0.006282858
BCL11B	0.006077535
PDE5A	0.00600054
CEP250	0.005928677
CD44	0.005913278
DOCK3	0.005913278
NRXN1	0.005913278
PRMT5	0.005913278
PRKCE	0.005913278
ANPEP	0.005913278
ARHGEF6	0.005913278
KCNQ3	0.005892745
MAPK1	0.00580035
NF2	0.005779818
C4A	0.005728488
C3	0.005728488
FGF1	0.005728488
MYO1F	0.005728488
BTG3	0.005707956
CD8A	0.005707956
FOXG1	0.005707956
NPR1	0.005605294
ALDH5A1	0.005543698
XKR8	0.005543698
HSP90B2P	0.005474504
CYBA	0.005358908
HIF1A	0.00532811
CSF3	0.005174118
EIF2AK3	0.005174118
C1QA	0.005174118
FABP7	0.005174118
WNK2	0.005061191
HSPB1	0.005061191
PHOX2B	0.004804538
RELB	0.004804538
MAPK3	0.004804538
CDC42	0.004804538
ALDH7A1	0.004804538
GSR	0.004804538
GAD1	0.004804538
NR4A2	0.004735345
TMEM201	0.00469428
MT-TS1	0.004599216
COL2A1	0.004599216
CFTR	0.004599216
APOB	0.004434958
AAK1	0.004434958
XPA	0.004434958
MYOC	0.004434958
SMAD5	0.004434958
MTNR1A	0.004434958
RYR1	0.004434958
SMDT1	0.004434958
NIPBL	0.004434958
H3P30	0.004434958
LARP7	0.004434958
GH1	0.004434958
PON1	0.004434958
AKT3	0.004434958
HSPD1	0.004434958
THBS1	0.004434958
PI4KB	0.004434958
CGN	0.004434958
BGLAP	0.004434958
DLD	0.004434958
PCYOX1	0.004434958
HDAC1	0.004434958
METTL3	0.004434958
MTNR1B	0.004434958
SIRT2	0.004434958
CHRNA4	0.004434958
CALD1	0.004434958
HSPA8	0.004434958
NFYC	0.004434958
IGLV3-21	0.004434958
MCAT	0.004414426
CDH17	0.004250168
COL1A1	0.004250168
SNRNP70	0.004250168
MMP9	0.004229636
HSPA1L	0.004093713
NEUROG1	0.003695799
SNAP25	0.003695799
VAV1	0.003695799
ANK1	0.003695799
SYCP2L	0.003695799
GPT2	0.003695799
KDR	0.003695799
GRHL3	0.003695799
MGAM	0.003695799
MEFV	0.003695799
YWHAG	0.003695799
RPS29	0.003695799
MIAT	0.003695799
CD68	0.003695799
GPR166P	0.003695799
ADCY4	0.003695799
CCNO	0.003695799
IL18	0.003695799
LTA	0.003695799
OFD1	0.003695799
H2BC1	0.003695799
PTPRK	0.003695799
MUC5AC	0.003695799
DDIT3	0.003695799
FBLN2	0.003695799
DNAH5	0.003695799
EPOR	0.003695799
ROBO4	0.003695799
MEF2C	0.003695799
IFNB1	0.003695799
SIX2	0.003695799
SQSTM1	0.003695799
GGTLC5P	0.003695799
ACSS2	0.003695799
GBA1LP	0.003695799
SEPSECS	0.003695799
RAF1	0.003695799
TMPRSS15	0.003695799
PLXNB2	0.003695799
AIM2	0.003695799
CFI	0.003695799
OTOL1	0.003695799
EFR3A	0.003695799
DHX38	0.003695799
NCAN	0.003695799
BRD4	0.003695799
GGTLC4P	0.003695799
MT-RNR2	0.003695799
CEMIP	0.003695799
IL4R	0.003675266
MAP2K1	0.003511009
XIAP	0.003490476
FMO5	0.003490476
TAC1	0.003326219
ZBTB18	0.003326219
NOX1	0.003326219
KCNJ16	0.003326219
PRKG1	0.003326219
TP53	0.003128699
HDAC9	0.003028502
SLC26A2	0.003018235
SLC26A3	0.003018235
EGF	0.003018235
CYP2A6	0.002956639
NAMPT	0.002956639
LEP	0.002956639
DUSP1	0.002956639
ATF4	0.002956639
CYBB	0.002956639
CLU	0.002956639
SIRT7	0.002956639
GREB1	0.002956639
COL4A4	0.002956639
MASP1	0.002956639
NLGN1	0.002956639
BTF3P11	0.002956639
SESN2	0.002956639
RNF8	0.002956639
SDC4	0.002956639
PEDS1	0.002956639
IGHD2-15	0.002956639
PCDH12	0.002956639
GJB1	0.002956639
GAP43	0.002956639
LGALS9	0.002956639
TAB2	0.002956639
BRD2	0.002956639
NDUFS4	0.002956639
MAPK9	0.002956639
CALB2	0.002956639
CHAT	0.002956639
ESR2	0.002936107
GSK3B	0.002771849
ALMS1	0.002771849
MAPK8	0.002751317
KCNQ2	0.002587059
CLCNKB	0.002587059
KCNQ2	0.002587059
KNG1	0.002587059
NPPA	0.002587059
AQP3	0.002587059
ADCYAP1	0.002587059
NPY	0.002587059
TNFRSF1B	0.002587059
GDNF	0.002587059
LDLR	0.002587059
CCL21	0.002217479
POU3F2	0.002217479
PRTN3	0.002217479
TCF21	0.002217479
THBS3	0.002217479
ITGA1	0.002217479
AK7	0.002217479
IL1A	0.002217479
PEX19	0.002217479
H3C12	0.002217479
ENKUR	0.002217479
MAPRE2	0.002217479
PTGER4	0.002217479
CAPN15	0.002217479
FGF9	0.002217479
CAMKK2	0.002217479
BCS1L	0.002217479
BPIFA4P	0.002217479
GJA3	0.002217479
XK	0.002217479
PCSK9	0.002217479
CDKN2B	0.002217479
MKKS	0.002217479
KPTN	0.002217479
GFRA1	0.002217479
CRAT	0.002217479
DAG1	0.002217479
CTNNB1	0.002217479
POU3F1	0.002217479
ZAN	0.002217479
CHKB	0.002217479
POLR3A	0.002217479
PRORP	0.002217479
PCARE	0.002217479
ELN	0.002217479
HTR2B	0.002217479
LYPLAL1	0.002217479
IGF2BP3	0.002217479
SLC37A1	0.002217479
ATG7	0.002217479
WEE1	0.002217479
SERPINA1	0.002217479
NEK2	0.002217479
MAP1LC3B	0.002217479
POU3F3	0.002217479
CTCF	0.002217479
POMC	0.002217479
NUP214	0.002217479
THBS2	0.002217479
SLC6A4	0.002217479
ANGPTL4	0.002217479
STK11	0.002217479
CREB1	0.002217479
ABCG2	0.002217479
IRF3	0.002217479
SYP	0.002217479
S100B	0.002217479
KEAP1	0.002012157
RGS4	0.001847899
HSPA5	0.001847899
CXCL10	0.001847899
BMP2	0.001847899
IMMT	0.001847899
SNCA	0.001847899
IGHE	0.001847899
BBS2	0.001478319
ARSG	0.001478319
ASAH1	0.001478319
FAT1	0.001478319
NTS	0.001478319
ATF6	0.001478319
ILDR2	0.001478319
FN1	0.001478319
KCNK5	0.001478319
FLNA	0.001478319
CEACAM6	0.001478319
CENPB	0.001478319
HLA-DPB1	0.001478319
EPB41L1	0.001478319
BCAN	0.001478319
CLDN2	0.001478319
CNTF	0.001478319
LAMB1	0.001478319
ESR1	0.001478319
MSMB	0.001478319
IL5	0.001478319
MSLN	0.001478319
IRF7	0.001478319
MICU1	0.001478319
IDH1	0.001478319
HPD	0.001478319
MTO1	0.001478319
CX3CL1	0.001478319
DNAH8	0.001478319
CALB1	0.001478319
MLKL	0.001478319
SLC7A5	0.001478319
INSM1	0.001478319
B3GALNT2	0.001478319
LOX	0.001478319
BBS10	0.001478319
TBXT	0.001478319
SH3TC2	0.001478319
CDAN1	0.001478319
PHB1	0.001478319
GRIN2A	0.001478319
ACE	0.001478319
EFTUD2	0.001478319
DDR1	0.001478319
NGLY1	0.001478319
MMP3	0.001478319
AMMECR1	0.001478319
MT-TL1	0.001478319
DPT	0.001478319
BUB1B	0.001478319
MICU2	0.001478319
ABO	0.001478319
MANF	0.001478319
TCOF1	0.001478319
POMK	0.001478319
APOA2	0.001478319
FOXO4	0.001478319
CXCR4	0.001478319
GDAP1	0.001478319
MRPS2	0.001478319
AGFG1	0.001478319
SERPINA13P	0.001478319
TXNRD1	0.001478319
TLR2	0.001478319
CASP12	0.001478319
CNR2	0.001478319
PDGFA	0.001478319
GABBR2	0.001478319
TLR10	0.001478319
CDK5RAP1	0.001478319
MPO	0.001478319
PPIP5K1	0.001478319
COL7A1	0.001478319
CCL17	0.001478319
CXCL12	0.001478319
AMBP	0.001478319
KCNC1	0.001478319
APOA1	0.001478319
SETD2	0.001478319
RBBP6	0.001478319
CLDN1	0.001478319
GDPD3	0.001478319
SLC3A2	0.001478319
UMODL1	0.001478319
ADORA2A	0.001478319
HSP90AA1	0.001478319
LSR	0.001478319
CBLIF	0.001478319
SLC38A7	0.001478319
TMPRSS2	0.001478319
PON3	0.001478319
PROM1	0.001478319
SREBF1	0.001478319
CAPRIN1	0.001478319
MTMR2	0.001478319
HEG1	0.001478319
HIVEP2	0.001478319
HBB	0.001478319
RARS1	0.001478319
SMN1	0.001478319
PHB2	0.001478319
HLA-B	0.001478319
APAF1	0.001478319
H2BC12L	0.001478319
VCAM1	0.001478319
SLC8B1	0.001478319
UCP1	0.001478319
FOXK2	0.001478319
RAC2	0.001478319
CYP2E1	0.001478319
PAH	0.001478319
H6PD	0.001478319
NLRX1	0.001478319
THADA	0.001478319
SIN3A	0.001478319
PPP1CB	0.001478319
