symbol	globalScore
NOG	0.733405156726
ARID1B	0.484046948566
SCAPER	0.433435040689
CPAP	0.425016832887
KCNN2	0.406537840153
ACTG1	0.369579854685
POLR1A	0.369579854685
LMNA	0.342323340402
POLD1	0.34111707282
ABCC9	0.34001346631
BRF1	0.34001346631
COL1A1	0.34001346631
COL4A5	0.34001346631
DIPK1A	0.34001346631
INPP5E	0.34001346631
PDE2A	0.34001346631
PSMC3	0.34001346631
RPL5	0.34001346631
TCF20	0.34001346631
COL2A1	0.333725475727
ADGRG1	0.332621869216
BBIP1	0.332621869216
CRADD	0.332621869216
MED12	0.332621869216
MTX2	0.332621869216
RAB5IF	0.332621869216
TMC1	0.332621869216
SATB2	0.266559470191
ACTL6A	0.266097495373
BRAF	0.266097495373
CAPRIN1	0.266097495373
CEP290	0.266097495373
FGFR2	0.266097495373
KCNQ2	0.266097495373
LEMD2	0.266097495373
MECP2	0.266097495373
MRPL47	0.266097495373
NIPBL	0.266097495373
PITX1	0.266097495373
RIT1	0.266097495373
RLIG1	0.266097495373
RPS6KA3	0.266097495373
SYNGAP1	0.266097495373
TTC8	0.266097495373
WNK3	0.266097495373
ZNF883	0.262868454511
BLTP1	0.258705898279
SRCAP	0.258705898279
NMNAT2	0.184789927342
CUL9	0.147831941874
DHX34	0.147831941874
FAT1	0.147831941874
PDE1B	0.147831941874
SPTBN5	0.147831941874
SYVN1	0.147831941874
AFF2	0.118265553499
CSNK1E	0.118265553499
DHX15	0.118265553499
DYNC2H1	0.118265553499
EP300	0.118265553499
FOXO4	0.118265553499
KIF13A	0.118265553499
MORC4	0.118265553499
PGAP2	0.118265553499
SCN8A	0.118265553499
USP44	0.110873956405
DGKE	0.0662777819809
FGFR1	0.0592722931447
GDF6	0.0536186453177
EMX2	0.0512931667431
CHD7	0.0482826308435
GDF5	0.0470510059778
TNFRSF11B	0.0431780144228
HOXD13	0.0431780144228
ZBTB16	0.0408090075543
HOXA13	0.0384270653908
TSHZ1	0.0377488863575
ROR2	0.0352579181369
FMN1	0.0349179046706
HOXD11	0.034629632384
PAX1	0.0343561432915
HOXD12	0.0340087382281
TFAP2A	0.033528284417
TBX1	0.0330034810233
FGFR3	0.032818691096
PRKRA	0.0327521667222
HOTAIR	0.0324860692268
HAPLN1	0.0323382372849
FBXO11	0.0322938877023
RARA	0.0320573565954
HOXD9	0.0318577834738
ASPH	0.031554727993
PRRX1	0.0315473363959
POU3F4	0.0313699380656
ISL1	0.0312147145267
FGF9	0.031007749808
SIX1	0.0309042674487
SFRP2	0.0308747010604
LMBR1	0.0304829464144
BMP5	0.0304312052347
C17orf67	0.0244940400063
DLX6	0.0236531106998
ANKFN1	0.0199194880572
PTK7	0.0110873956405
ULK4	0.0100607849331
ARCN1	0.00962447538241
EIF5A	0.0079151685545
DHRS3	0.00739159709369
PRDX1	0.00739159709369
SF3B4	0.00720680716635
WNT5A	0.00591327767496
GRHL2	0.00572848774761
TGFBR2	0.00560529446272
SOX9	0.00502986659044
IGF1	0.00498932803824
COL11A2	0.00496879582409
COL11A1	0.0048045381109
FOXI3	0.00443495825622
MED23	0.00443495825622
RPL17	0.00443495825622
TFRC	0.00443495825622
ANKRD11	0.00369579854685
COPB2	0.00369579854685
DLG1	0.00369579854685
HSPG2	0.00369579854685
LHX1	0.00369579854685
MAPK1	0.00369579854685
MTHFD1L	0.00369579854685
PCYT1A	0.00369579854685
PTPN11	0.00369579854685
SMARCA4	0.00369579854685
ZNF385B	0.00369579854685
BMP7	0.0035110086195
GH1	0.0035110086195
MPV17	0.00332621869216
TGFB1	0.00301823547993
TGFBR1	0.00301823547993
KDR	0.00295663883748
VEGFA	0.00295663883748
ZFHX4	0.00295663883748
DHCR7	0.00258705898279
EFTUD2	0.00258705898279
GGH	0.00258705898279
TGM2	0.00258705898279
CCT3	0.00221747912811
DMXL1	0.00221747912811
GNAI3	0.00221747912811
IHH	0.00221747912811
MTHFR	0.00221747912811
SET	0.00221747912811
SHH	0.00221747912811
SLC12A1	0.00221747912811
SLC2A1	0.00221747912811
TMX3	0.00221747912811
WNT1	0.00221747912811
ZMPSTE24	0.00221747912811
ARHGEF40	0.00147831941874
CAMKMT	0.00147831941874
CAPZB	0.00147831941874
CHRND	0.00147831941874
GLI3	0.00147831941874
KAT6A	0.00147831941874
KCNA2	0.00147831941874
KIF7	0.00147831941874
MAB21L2	0.00147831941874
MMP3	0.00147831941874
MSX1	0.00147831941874
MUC1	0.00147831941874
MYO18B	0.00147831941874
MYOD1	0.00147831941874
NELFA	0.00147831941874
NSD2	0.00147831941874
NXN	0.00147831941874
RREB1	0.00147831941874
SARS1	0.00147831941874
SERTAD4	0.00147831941874
SMG5	0.00147831941874
STAG1	0.00147831941874
TACC3	0.00147831941874
TOMM7	0.00147831941874
UBE2V1	0.00147831941874
ZNF253	0.00147831941874
ZNF436	0.00147831941874
ZNF569	0.00147831941874
ZNF629	0.00147831941874
ZNF763	0.00147831941874
