symbol	globalScore
ARSA	0.895584766037
PSEN1	0.883614637857
PLA2G6	0.879906544521
HEXA	0.878673348182
ABCD1	0.87864260995
APP	0.878512438954
CYP27A1	0.867005129234
PANK2	0.863977838976
C19orf12	0.859301641834
HEXB	0.857191002833
GRN	0.854822395212
VCP	0.853499857545
ATP13A2	0.850962445592
SQSTM1	0.850150918935
ITPR1	0.847960058807
DNMT1	0.847726004215
CLN6	0.847604049297
CYP21A2	0.845191171166
VPS13A	0.84323125369
CYP11B1	0.84313901513
MAPT	0.841487330315
CYP17A1	0.838400545966
KCNC3	0.83664496761
AFG3L2	0.835123232348
CLN3	0.83357985102
WDR45	0.832043229621
CP	0.8301139516
CACNA1G	0.829084344046
STAR	0.828026446514
COASY	0.826931545742
TBK1	0.824807863933
PSEN2	0.820064616424
HSD3B2	0.815903422049
CHMP2B	0.812500567996
MC2R	0.811275130167
POR	0.809498458604
NKX2-1	0.809077886238
GBA1	0.807445170011
KCND3	0.806221634751
TMEM240	0.805261169016
XK	0.804486294245
DNAJC5	0.803927074977
CTSF	0.803557699726
SPTBN2	0.803454191237
CLN8	0.80223296239
AAAS	0.801001592898
SCN1A	0.797080875089
TPP1	0.795051911775
CACNA1A	0.794439574112
PRKCG	0.792991312338
PDYN	0.791068698834
SCN2A	0.789878649942
NR0B1	0.788575275902
PUM1	0.78713917074
FGF14	0.785082720517
FTL	0.784615370476
CAMTA1	0.782480106214
APOE	0.781559702449
DCAF17	0.780747365311
TGM6	0.776309744929
CHCHD10	0.769671052578
PSAP	0.769282261226
CTSD	0.764727771859
ATP1A3	0.763998890391
GABRG2	0.756683274005
ELOVL4	0.752822998139
SNCA	0.749471915727
SCN8A	0.746859818423
GRM1	0.74632342875
DRD2	0.74473596033
TTBK2	0.732156590134
TARDBP	0.731829691954
MRAP	0.730868157316
CACNA1B	0.722306976068
CACNA1E	0.71865959158
SCN3A	0.716520130492
SCN9A	0.715954034781
SCN4A	0.710554940535
ATXN3	0.707563677812
GRIN1	0.705653499282
SHANK3	0.70427178189
ATXN2	0.696009310438
GABRB2	0.695647999282
CACNA2D1	0.694680246811
SORL1	0.693834186734
MME	0.691782714697
KCNQ2	0.686926299429
ADAM10	0.682462762063
PNPT1	0.681215062631
GRIN3B	0.680459984178
CDK5	0.679367655169
NNT	0.679288539195
ATN1	0.675350155147
FUS	0.674313281494
RTN4R	0.673926006609
GRIA3	0.671435589658
ADGRV1	0.670433042367
DRD3	0.670309195048
CACNA1C	0.667413466421
GABRB3	0.662048173663
GABRA2	0.660394187587
TREM2	0.658608859155
MTHFR	0.651919396704
C9orf72	0.648823831414
ATXN10	0.646043308834
SLC2A1	0.643398305921
GRIK2	0.643317247713
ACHE	0.642517214965
