symbol	globalScore
TBX22	0.832727847584
TP63	0.77204620697
SATB2	0.7012935325
SLITRK6	0.688940386971
IRF6	0.646237162921
GRHL3	0.633163018688
ARHGAP29	0.616821532865
NTN1	0.532125211874
UTP25	0.465552521463
FBRSL1	0.461974818356
MYSM1	0.461974818356
PAX7	0.460969277088
AMER1	0.454829607832
MYH10	0.425016832887
BMP2	0.410295284732
MEIS2	0.409227731336
MSX1	0.395648750978
TGDS	0.389383848269
CYRIA	0.385312706767
RPS26	0.383060070257
EDNRA	0.377368750122
FOXE1	0.375887003858
CTNND1	0.372707834849
NEDD4L	0.372025138729
COL2A1	0.371900215666
DLX4	0.371889728776
COL11A2	0.371886414814
SOX9	0.371729831016
RBM10	0.371645292767
FOXC2	0.370319014394
RPL5	0.370319014394
AMOTL1	0.369579854685
DLG4	0.369579854685
EIF4A3	0.369579854685
PDZD8	0.369579854685
SNRPB	0.369579854685
TMCO1	0.369579854685
TXNL4A	0.369579854685
FBN1	0.368873443857
PTCH1	0.343060984627
FLNA	0.340845020983
NIPBL	0.340383046165
SETD5	0.340375654568
INPP5E	0.34001346631
GJB2	0.332621869216
GNB1	0.332621869216
PLOD2	0.332621869216
PSMC3	0.332621869216
RAB3GAP1	0.332621869216
CREBBP	0.329308085932
SLC15A1	0.327992600239
GADD45G	0.32639688701
ABCA4	0.320606071386
TMEM19	0.319140046376
SYT14	0.311406143112
DCAF4L2	0.309364330535
SKI	0.308804500803
VIRMA	0.302926610444
VAX1	0.301316436852
SNRK	0.296373762236
TAF1B	0.294015041758
SHTN1	0.293977265333
PAX4	0.291750080084
COL11A1	0.27569073758
LRRC32	0.273366258496
PRKN	0.272984463082
RASSF5	0.272588745455
MAFB	0.272464463806
PROX1	0.269549399469
KLHDC4	0.26629693155
ACTB	0.266097495373
ARF3	0.266097495373
MYO19	0.266097495373
NFIX	0.266097495373
PIGW	0.266097495373
SETBP1	0.266097495373
GSC	0.264522773978
COL26A1	0.260861355758
ADRA2A	0.258705898279
ADRA2B	0.258705898279
ADRA2C	0.258705898279
DVL3	0.258705898279
NFIA	0.258705898279
SCN4A	0.258705898279
SMARCA4	0.258705898279
PKDCC	0.254033658515
TANC2	0.247060192015
SPRY2	0.244618775963
GOSR2	0.239661222364
MYL2	0.219054849901
SLC25A21	0.208850995727
PLXNA2	0.197161562189
CD55	0.189070862856
MED13L	0.184789927342
NMNAT2	0.184789927342
RPS28	0.184789927342
NOG	0.184339734233
PDGFRA	0.166890838189
NAA25	0.159619070035
LRPAP1	0.158601411292
IDH2	0.147831941874
IFT140	0.147831941874
PIEZO2	0.147831941874
COL5A2	0.1459840426
PACRG	0.144295515511
KRT8	0.13882906653
MYLK	0.138592445507
DLK1	0.135603859097
SPECC1L	0.133844684068
DOK7	0.133463685114
TMX1	0.127278759852
FGF10	0.124056067866
ROR2	0.123573130857
SCAPER	0.121933721918
GJA1	0.120252045218
CHD7	0.119420490545
NLRP3	0.119189503136
ABL1	0.118265553499
COL3A1	0.118265553499
CPLANE1	0.118265553499
CTCF	0.118265553499
FANCD2	0.118265553499
FANCD2OS	0.118265553499
FASN	0.118265553499
IRAK1	0.118265553499
KCNC3	0.118265553499
KCNQ5	0.118265553499
MACF1	0.118265553499
MAP2K2	0.118265553499
MBD5	0.118265553499
MYCN	0.118265553499
NAV3	0.118265553499
NF1	0.118265553499
PACS2	0.118265553499
SF3B4	0.118265553499
SLC2A10	0.118265553499
SMARCA2	0.118265553499
TGFBR1	0.118265553499
GREM1	0.113151088769
CTSK	0.110873956405
INPP1	0.110873956405
NDC1	0.110873956405
PAX9	0.106465375077
SUOX	0.100284060348
MAU2	0.100043903723
PRDM16	0.0995264480971
ESRP1	0.0974048681108
FIGN	0.0944973511971
EDA	0.0941848097099
AMELX	0.0940216838068
AMELY	0.0940216838068
ENAM	0.092730402168
PATJ	0.0923949636712
GOLGB1	0.0882092845279
TGFB3	0.0864656692622
SSUH2	0.085749358842
MAST4	0.0853377540565
RUNX2	0.0849815924565
NECTIN1	0.0844438102724
HYAL2	0.0835160418972
BCL11B	0.0828987653499
EDAR	0.0816715039103
SOSTDC1	0.0814446220939
WNT10A	0.0811087875306
ST14	0.0797916828729
AP2B1	0.0795335146768
OCA2	0.0783273986386
LRP4	0.0781007945468
LAMA5	0.0778530842196
C1orf74	0.0777403001488
OSR2	0.0769150438926
ALPL	0.0768588716699
PITX2	0.0767912350454
POSTN	0.0765190963773
FZD2	0.0755240981143
MMP20	0.0754564003035
ZEB1	0.0753981515049
CRAMP1	0.0751418681635
FAAH	0.0748399205737
PTGS1	0.0748399205737
PTGS2	0.0748399205737
TRPV1	0.0748399205737
PRTG	0.0746001484776
SLMAP	0.0746001484776
AMBN	0.0735914079618
VWDE	0.073299285885
SOX2	0.0731236328453
UBL7	0.0730036874667
SLC6A3	0.0727719159645
FGF9	0.0726515512399
GAD1	0.0726052585393
ODAPH	0.0720630412711
SPRY4	0.0712544852444
ARID3B	0.0708723322229
AMTN	0.0707888633915
SP6	0.0706215240106
TBX10	0.070163787849
ADAM23	0.0700916407295
CABP5	0.0700916407295
CYP2E1	0.0700916407295
GREM2	0.0700738290337
NFIC	0.0700332779108
FGFR2	0.0693353614165
NECTIN3	0.0691125620978
KLHL25	0.0690622581732
TRAF3IP3	0.0688944876771
PRICKLE1	0.068049097557
TBX2	0.0672125984928
MMP14	0.0670405023764
HAND2	0.0669767741549
RELT	0.0666511089351
SLC24A4	0.0666511089351
EDNRB	0.0666282949215
PTHLH	0.0663345021929
STRADA	0.0661929305231
GSK3B	0.0652287615473
FOXF2	0.0650876298347
TBX3	0.06499931242
KRT18	0.0649058360424
FAM20A	0.0648692207301
SNAI2	0.0648574302528
EFNB1	0.0647796022242
TNN	0.0645805377992
DMP1	0.0639576766572
GATA3	0.0638903987511
BARX1	0.0637134110652
CPNE7	0.0628896586335
INHBA	0.061349229267
ITGA11	0.0612382013189
PDGFC	0.0607240253993
SPECC1L-ADORA2A	0.0605138907164
ANTXR1	0.0602020000038
TWIST1	0.0588632175229
C3orf38	0.058417818361
HOXA2	0.0582126423916
DDC	0.0581700212281
NFE2L2	0.058148014801
CKAP5	0.0581086586529
EYA4	0.0581086586529
KDELR2	0.0581086586529
LGR5	0.0581086586529
MIDN	0.0581086586529
TAPT1	0.0581086586529
TBX1	0.0580916402412
GZMB	0.0579613112713
DGKE	0.0578775208931
KRT4	0.0578218174616
ANKS4B	0.0576156514461
ETNPPL	0.0576156514461
LAMB3	0.0576156514461
PTBP2	0.0576156514461
RGS2	0.0576156514461
RLBP1	0.0576156514461
SAMM50	0.0576156514461
ETFA	0.0575562987403
CASK	0.0566997093729
BMP7	0.056347941214
RCAN3	0.0562539166069
RSPO2	0.0561283491836
SHOX2	0.0559053118478
SUMO1	0.0555145799795
EDN1	0.0549606308344
SIM2	0.0548173159797
EXOC3L2	0.0546293435591
CNNM4	0.0541398042433
PGAP2	0.0540228732837
MAP3K11	0.0537856235492
GAB1	0.0535800385954
FOXA2	0.0535337850085
HIPK2	0.0530715131411
RFNG	0.0527277012152
WDR72	0.052702087278
JAG2	0.0526762205703
RPRML	0.0525344214829
SIX2	0.0525332303489
SH3PXD2A	0.0525082015798
FBXO11	0.0523903097126
ADGRF2P	0.0523214200277
MET	0.0513346418157
BDNF	0.0511350686942
TRPS1	0.0511087874601
IFT22	0.0506877410562
DLX2	0.0505231060515
KCNJ2	0.050370038395
TGFBR3	0.0502739476328
DPH1	0.0500719106455
EIF3K	0.0497778380084
ERF	0.0497778380084
FTL	0.0497778380084
NCOA3	0.0497778380084
CRKL	0.0492099682956
NXN	0.0491646947634
WNT9B	0.0491371815964
LZTFL1	0.0490405775288
NSD2	0.0490405775288
PEAK1	0.0490405775288
CHRD	0.0486808531369
ISL2	0.0485255163678
FGFR3	0.0485055593586
CDON	0.0483983298702
IRX1	0.0482985433095
FGFR1	0.0480149592394
PVR	0.0480084231235
CUX2	0.0479407871933
OSTM1	0.0476640978923
ACP4	0.047491011327
DLX5	0.0472323054287
IL1R1	0.0469920785232
IHH	0.046913440143
MECP2	0.0468683719329
KRT13	0.0468257675886
SPARC	0.0467278289271
KCNQ4	0.0464964308736
TRAPPC10	0.0463048653156
MN1	0.0461006748611
DSPP	0.0460445168402
ASXL1	0.0458718409192
EPS8L3	0.0458426851751
MTMR9	0.0458279019809
TM6SF2	0.0454752964767
EFNB2	0.045186680933
CD8A	0.0448266077367
IMPA1	0.0436274645905
CDKN1C	0.0434274808247
STPG1	0.0434175124946
CTSL	0.0430468135744
CTSV	0.0430468135744
CHD1	0.0427363664965
BAZ1B	0.0426234393186
PDS5A	0.042544184972
FUZ	0.0424388547134
SIRT1	0.0420896017508
MEMO1	0.0419602488016
LTBP1	0.0414834907891
ZIC3	0.0412746781712
HOXC13	0.0409032504172
CLCN7	0.0404837772822
CHUK	0.0403377932396
TFAP2A	0.0401606484193
SLC6A5	0.0395912419331
RCN3	0.0392641637617
KRT6A	0.0387134897782
KRT6B	0.0387134897782
KRT6C	0.0387134897782
IKZF4	0.0386642776941
FERMT1	0.0385356908054
BNC2	0.0383143435352
ATPAF2	0.0381997737802
EDARADD	0.0381332494064
TCOF1	0.0375751838258
KCNJ13	0.0372351703595
GABRB3	0.0371688738304
PIK3R5	0.0371632693
SEMA7A	0.0365783135284
HOXA3	0.0365662308225
CAPN6	0.0362779585359
TGFB1	0.0362654450762
TGFA	0.0358578531587
LHX8	0.0356250823138
LEF1	0.035616410596
FOXI3	0.035339225705
CASP3	0.0350509534183
GRB2	0.0348809466851
MSX2	0.0348048748317
DLX1	0.0347848559229
DLG1	0.0346734686612
SMOC1	0.0344965836363
IFNG	0.0344931028207
SFN	0.0342822273206
ASPH	0.0341270037816
KIF20B	0.0341270037816
NBEA	0.0341270037816
RYK	0.033590702348
HR	0.0335874171937
POMGNT2	0.033527597992
GLG1	0.0334987180286
NFKBIZ	0.0334987180286
GLI2	0.033305044776
CDC14A	0.0332769701158
MNT	0.0328704322757
TRAF6	0.0327891247076
ABHD5	0.0327447751251
KRT36	0.0327226003338
PAPSS2	0.0327226003338
NOTUM	0.0324195448529
RIPK4	0.0323308456878
CTNNB1	0.0322813630517
COL4A3	0.0322791045082
CCDC90B	0.0322421465227
FMC1	0.0322421465227
FMC1-LUC7L2	0.0322421465227
ACAN	0.0321945117859
ARL6	0.0321682305518
FST	0.0319815927251
CDKN2D	0.0317321263232
RPS6KA1	0.031630122192
ILDR1	0.0314882036191
ACVR2A	0.0314567893315
GTF2IRD1	0.0313625464685
DSG4	0.031244280915
ADAMTS2	0.0311999313325
MTHFR	0.0310990740907
HESX1	0.0310299245993
SCD	0.0310299245993
EYA1	0.0309486170313
PHEX	0.0308820926575
PRRX1	0.0308673094633
HSD11B1	0.030839675856
TCHP	0.030771218701
FOS	0.0307490439098
EML4	0.030745325966
SLC4A2	0.0307268691185
TCIRG1	0.030608603565
LMNA	0.0305938203708
RECQL4	0.0304312052347
RBP4	0.0303055480841
NNT	0.0294719259978
CD4	0.0294138340236
CCR2	0.028088068956
SUGP1	0.0273976480447
RAB5B	0.0269362849627
TTF2	0.0257808640521
C16orf90	0.0256060620249
FRMD6	0.025305639761
BRCA1	0.0251314301186
CLK3	0.0251180435565
C17orf67	0.0248707441331
MEOX2	0.0243409398738
SEMA4D	0.0241564257651
IL37	0.0234683207725
ERBB3	0.0230598878406
IL23A	0.0227291610631
BEGAIN	0.0224680103607
GRHL2	0.0219900013537
BMP4	0.0208032680477
CORO7	0.0207452481201
NIPAL3	0.0202399832637
DEPDC5	0.020037272634
BRCA2	0.019957312153
CKAP4	0.0199367466954
RPE65	0.0199367466954
UVRAG	0.0199367466954
PAM16	0.0198264609587
